"id","date","price","bedrooms","bathrooms","sqft_living","","floors","","view","condition","grade","sqft_above","sqft_basement","yr_built","","zipcode","sqft_living15"
"222069029","20150219","535000","2","1.75","1780","","1","","0","4","8","1780","0","1976","","98038","2060"
"7518503685","20141009","402000","2","1","710","","1","","0","5","7","710","0","1905","","98117","1530"
"7701930180","20141110","600000","4","3.5","4300","","2","","0","3","10","2710","1590","1992","","98058","3520"
"5072420040","20140910","549950","3","2.5","2080","","1","","0","3","8","1430","650","1974","","98166","2400"
"4058802300","20140820","300000","4","2","2360","","1","","0","3","7","1180","1180","1955","","98178","1680"
"5127100210","20150325","360000","6","2","2210","","2","","0","4","7","2210","0","1969","","98059","1390"
"6453300306","20140910","419000","7","3.25","4340","","2","","0","3","7","2550","1790","1986","","98106","1890"
"4442800166","20150407","510000","3","3","1320","","3","","0","3","8","1320","0","2009","","98117","1320"
"8078490330","20140916","319950","3","2.5","1980","","2","","0","3","8","1980","0","1991","","98022","2050"
"2322069010","20141007","1.18E+6","5","5","3960","","2","","0","3","10","3960","0","1998","","98038","2240"
"9558021010","20141003","381000","4","2.5","2130","","2","","0","3","8","2130","0","2003","","98058","1940"
"6700390230","20150505","256900","3","2.5","1720","","2","","0","3","7","1720","0","1992","","98031","1720"
"1841400150","20150219","346000","5","1","1790","","1","","0","4","7","1350","440","1964","","98030","2420"
"6873000150","20141208","465000","2","2.25","1390","","3","","0","3","7","1340","50","2009","","98052","1480"
"5710500230","20150506","545000","3","2","1900","","1","","0","3","8","1500","400","1973","","98027","2140"
"9528102060","20140730","516000","2","1.75","1640","","1","","0","4","7","910","730","1925","","98115","1510"
"2490200450","20140609","550000","4","2.5","2700","","1","","0","4","8","1440","1260","1968","","98136","1880"
"4178500580","20150505","339950","4","2.25","2200","","2","","0","4","7","2200","0","1990","","98042","1740"
"4325700085","20150325","417000","3","1","1310","","1","","0","4","7","1310","0","1953","","98133","1310"
"5606000120","20150225","906000","4","2.5","2480","","1","","3","3","8","1480","1000","1951","","98105","2240"
"5451220150","20141112","980000","4","2.25","3010","","2","","0","4","9","3010","0","1973","","98040","2510"
"7954300620","20150413","555000","4","2.5","2450","","2","","0","3","9","2450","0","2001","","98056","2690"
"2591010040","20141110","468000","2","1.75","1250","","1","","0","4","7","1250","0","1986","","98033","1680"
"3321079060","20141020","378000","3","1.75","2610","","1","","0","3","7","1390","1220","1981","","98022","2140"
"7229900145","20141216","430000","4","2.5","2010","","1.5","","0","5","8","2010","0","1962","","98059","1420"
"5710610790","20140516","730100","4","2.5","3120","","2","","0","3","9","3120","0","2003","","98027","2580"
"937000220","20140904","219000","4","1.5","1370","","1.5","","0","3","7","1370","0","1961","","98198","1370"
"7504001320","20141121","570000","3","2.5","2420","","1","","0","3","9","2420","0","1990","","98074","2420"
"3832710450","20141119","262500","4","2.75","1500","","1","","0","3","7","1060","440","1979","","98032","1620"
"8567450180","20140529","525000","5","2.5","2630","","2","","0","3","8","2630","0","2003","","98019","2020"
"4443801590","20150402","520000","2","1","950","","1","","0","4","6","950","0","1919","","98117","1660"
"7399200770","20141209","417400","3","3","2680","","1","","0","4","8","2680","0","1970","","98055","2610"
"8562740530","20140512","788000","4","3.25","3680","","2","","0","3","9","2840","840","2003","","98027","3620"
"5592900230","20141224","320000","3","1","1270","","1","","2","4","7","1270","0","1956","","98056","1800"
"3693900155","20140905","950000","6","1","2330","","1.5","","0","4","7","2330","0","1920","","98117","1570"
"3782100155","20140527","255000","3","1","960","","1","","0","3","7","960","0","1955","","98155","1120"
"104550580","20140520","260000","4","2.5","1990","","2","","0","3","7","1990","0","1989","","98023","1862"
"4365200620","20150312","394000","3","1","1450","","1","","0","4","6","1150","300","1923","","98126","1040"
"226059161","20141231","575000","4","2.5","2280","","2","","0","3","8","2280","0","1996","","98072","2350"
"5316100220","20150319","1.25E+6","4","2.25","1830","","2","","2","3","8","1750","80","1923","","98112","3100"
"1387300760","20140804","385000","3","2.25","1650","","1","","0","3","7","1260","390","1969","","98011","1760"
"2521059042","20141107","456000","5","2.75","2720","","1","","4","4","7","1700","1020","1968","","98092","2820"
"7974200902","20150506","637000","4","2.5","1710","","1","","0","3","8","1110","600","1979","","98115","1750"
"259600910","20141110","485000","5","1.5","1420","","1","","0","3","7","1050","370","1964","","98008","1580"
"4375700065","20140512","315275","3","1.75","1440","","1","","0","3","7","960","480","1951","","98125","1500"
"2473100330","20140923","252500","2","1.5","1280","","1","","0","3","7","1280","0","1967","","98058","1520"
"1523069095","20150323","240000","2","1","1320","","1","","0","3","7","1320","0","1966","","98027","1430"
"5101402428","20141112","790000","4","2.5","2560","","1","","0","4","7","1760","800","1949","","98115","1760"
"1072100085","20140514","310000","3","1","1480","","1","","0","3","7","1480","0","1952","","98133","1450"
"9322800230","20141212","1.25E+6","4","2.5","2960","","2","","4","4","10","2960","0","1985","","98146","2500"
"2695600455","20150128","425000","2","1","1160","","1","","0","5","7","740","420","1942","","98126","1160"
"8946400210","20140603","548000","3","2.5","2110","","2","","0","3","8","2110","0","2001","","98072","2110"
"1523069197","20140503","379880","3","2.5","1650","","1","","0","4","7","1130","520","1986","","98027","1940"
"8078420230","20140530","530000","3","2.5","1950","","2","","0","3","8","1950","0","1988","","98074","1860"
"2723069052","20150420","695000","3","2.25","2600","","1.5","","0","5","8","2120","480","1977","","98027","2760"
"9297300395","20140527","435000","3","1","1270","","1.5","","2","3","7","1270","0","1928","","98126","1560"
"1428000970","20140521","540000","3","1.75","1300","","1","","0","3","7","1300","0","1983","","98053","1850"
"1774000720","20140620","425000","3","2.25","1790","","1","","0","3","7","1290","500","1967","","98072","1840"
"2826049106","20140715","490000","3","2.5","1930","","2","","0","3","8","1930","0","2005","","98125","1930"
"2113700205","20140703","220000","4","1","1200","","1.5","","0","3","6","1200","0","1923","","98106","950"
"1036450360","20150107","540000","4","2.5","2050","","2","","0","3","8","2050","0","2001","","98034","2050"
"714000155","20141222","670000","3","1","1710","","1","","0","3","7","1410","300","1946","","98105","1610"
"686800065","20141119","667500","3","1.75","2130","","1","","0","3","9","2130","0","1953","","98004","2370"
"5323100120","20140916","585000","3","3.5","1700","","2","","0","3","8","1260","440","2010","","98116","1360"
"8658300455","20141118","225000","3","1.5","1390","","1","","0","4","6","1390","0","1976","","98014","1390"
"2202500150","20140819","375000","3","1","1230","","1","","0","3","7","1230","0","1954","","98006","1240"
"258100040","20141124","335000","3","2","1490","","1","","0","4","7","1490","0","1967","","98177","1640"
"4027700021","20150311","680000","5","3.25","2440","","2","","0","3","8","1990","450","2014","","98155","2500"
"9828701747","20150123","600000","3","1","970","","1","","0","3","6","970","0","1950","","98112","1500"
"1523049207","20140805","161000","4","2","1700","","1","","0","3","7","850","850","1954","","98168","1540"
"1523049207","20150114","220000","4","2","1700","","1","","0","3","7","850","850","1954","","98168","1540"
"2131701075","20141204","420000","3","1.75","1720","","1.5","","0","3","8","1720","0","1932","","98019","1410"
"1794500870","20150327","710000","3","1","1400","","1.5","","0","3","7","1400","0","1909","","98119","1630"
"6383000790","20150122","626000","4","2.5","2570","","1","","0","4","8","1570","1000","1958","","98117","2440"
"723049448","20140722","279500","3","1.5","1200","","1","","0","4","7","1200","0","1959","","98146","1450"
"5093300325","20140523","1.61E+6","4","3.5","4390","","2","","3","3","11","3060","1330","1990","","98040","3240"
"7547300120","20140801","325000","2","1","1080","","1","","0","3","7","1080","0","1954","","98106","1010"
"2473000720","20140717","380000","4","2.25","1860","","1","","0","4","8","1860","0","1966","","98058","1860"
"7697800040","20140826","470000","4","2.75","2150","","1","","0","4","8","1220","930","1979","","98011","2060"
"1442860120","20141205","363000","4","3","2250","","2","","0","3","8","2250","0","1986","","98058","2300"
"9542800610","20150219","245000","4","2.25","2050","","2","","0","3","7","2050","0","1977","","98023","1780"
"6003501400","20150226","525000","3","1","1010","","1","","0","3","7","1010","0","1902","","98102","1300"
"5493100366","20140625","1.70E+6","5","3.5","5850","","2","","2","4","11","4670","1180","1978","","98004","3240"
"6681500205","20150504","658500","4","2.25","1900","","1","","0","3","7","1400","500","1963","","98199","1710"
"2594200230","20150424","680000","2","1","1020","","1","","4","4","7","920","100","1941","","98136","2550"
"624110450","20150225","835000","4","2","3390","","2","","0","4","10","3390","0","1987","","98077","3950"
"2768100180","20140606","595000","4","2.5","1990","","2","","0","3","8","1680","310","2005","","98107","1560"
"9406700180","20150416","419000","4","2.5","3190","","2","","0","3","9","3190","0","2005","","98038","2830"
"2122059077","20140915","198900","2","1","1210","","1","","0","4","7","1210","0","1940","","98042","2250"
"624110610","20140515","1.08E+6","4","3.25","3740","","1","","0","3","10","2000","1740","1988","","98077","4210"
"3575302245","20150423","500000","3","3.5","2150","","2","","0","3","8","1610","540","1998","","98074","2390"
"2287600040","20140711","575000","4","1.75","2440","","1","","0","4","9","1620","820","1960","","98177","2030"
"2026049183","20150402","324950","2","1.5","1230","","3","","0","3","8","1230","0","2000","","98125","1352"
"216500040","20150226","259000","3","2.5","2740","","2","","0","4","7","2740","0","1964","","98168","1470"
"6705800040","20140516","551000","2","2","2260","","1","","0","3","9","2260","0","1990","","98011","2260"
"9266701115","20140808","488000","2","1.5","1000","","1","","0","3","7","1000","0","1942","","98103","1090"
"3811000180","20150305","635000","4","2.25","2350","","2","","0","4","8","2350","0","1980","","98053","2390"
"1561900180","20150311","395000","3","2.5","2300","","2","","0","3","9","2300","0","1989","","98031","2570"
"3432500760","20140818","370000","3","1","1440","","1.5","","0","4","7","1440","0","1928","","98155","1330"
"7465900205","20141024","675000","4","3","2780","","1.5","","0","5","7","1710","1070","1919","","98116","1150"
"6629300120","20150402","402000","3","1","1200","","1","","0","3","7","1200","0","1954","","98133","1470"
"3026059011","20140813","825000","3","2.75","3040","","2","","0","4","10","3040","0","1987","","98034","2770"
"822069029","20150217","579000","3","2.75","2660","","1","","0","3","8","1330","1330","1962","","98038","1560"
"9826701490","20150225","455000","5","2","1510","","2","","0","3","6","1510","0","1983","","98122","1610"
"4137020360","20140722","265000","3","2.5","1780","","2","","0","3","8","1780","0","1989","","98092","2040"
"1115700040","20141201","713500","5","2.75","2920","","1","","0","4","8","1520","1400","1976","","98006","2250"
"1061400180","20150106","240000","3","1","1550","","1","","0","4","7","1550","0","1962","","98056","1550"
"820079081","20140911","570000","4","3","2710","","2.5","","0","3","9","2710","0","2006","","98022","2710"
"2524069072","20140626","243800","3","1","1140","","1","","0","4","6","1140","0","1981","","98027","1690"
"9521101520","20141212","543000","2","1","940","","1","","0","4","8","940","0","1918","","98103","1440"
"5016002240","20141008","1.01E+6","3","2.25","2160","","2","","0","3","10","2160","0","1982","","98112","1550"
"424069010","20140721","625000","4","2.25","2470","","2","","0","4","8","2470","0","1979","","98075","2470"
"5104540610","20140925","459950","4","2.5","2800","","2","","0","3","9","2800","0","2006","","98038","3400"
"8567300150","20141031","370000","4","2.75","2420","","1","","0","3","9","2420","0","1985","","98038","2760"
"2976800749","20141031","150000","4","2","1460","","1","","0","3","6","1460","0","1959","","98178","1460"
"7015200790","20140624","683500","3","1.5","1820","","1.5","","0","3","7","1640","180","1946","","98119","1760"
"2770604104","20140604","499950","3","2.5","1520","","2","","0","3","8","1040","480","2007","","98119","1610"
"1624049092","20140630","255000","2","1","1320","","1","","0","3","6","940","380","1919","","98108","1970"
"8078570410","20150326","279000","3","2.5","1920","","2","","0","3","7","1920","0","1989","","98031","1960"
"7974200456","20141201","910000","5","3","2640","","2","","0","3","10","2640","0","2009","","98115","1610"
"752000035","20140520","699000","4","2.5","2650","","2","","0","3","9","2650","0","2006","","98125","1200"
"3262300322","20150408","1.65E+6","4","3.25","3640","","1","","0","3","9","2570","1070","1924","","98039","2760"
